ISSN,Nombre de publications
03004864,101
09513590,101
00218596,101
10728368,101
18777252,101
18749399,100
01978462,100
15592294,100
14783967,100
19585586,100
16605527,100
14675463,100
00456039,100
00039799,100
17481708,100
13646745,99
09205063,99
1521690X,99
14653249,99
10656995,98
0272457X,98
15499634,98
11769114,98
22147144,97
15681637,96
00182214,96
13894501,96
1864063X,95
18681743,95
14641801,95
09579672,95
22136711,95
00222372,94
1567133X,94
10445498,94
15473287,94
15665232,94
03400794,93
08855765,93
13657852,93
02724340,93
17568919,93
15251578,92
16729609,92
18687075,92
00275514,92
03000605,92
14728222,91
02678357,91
15455963,91
10712690,91
08298211,90
15249557,90
11107243,90
15677249,90
10761551,90
1354750X,89
10010602,89
15137368,89
00021369,88
17565901,88
10575634,88
15222152,88
02692139,88
1742206X,87
15571955,87
21185735,87
01676903,87
01585231,87
03615960,87
0258851X,86
18715206,86
01637827,86
00319333,86
13596349,86
14737159,85
00316997,85
00900028,84
0361090X,84
20402503,84
0172780X,83
17501911,83
19336918,83
14710056,83
13899600,82
19328486,82
01904167,82
0100879X,82
18681883,81
01651218,81
13880209,81
0001527X,81
09521178,81
18786146,81
02650568,80
14345161,80
02620898,80
00187143,80
00139432,79
17517907,79
09636897,79
1386341X,78
09477349,78
1397002X,78
09295666,78
10420533,78
0960314X,78
10545476,77
09607420,77
16157591,76
10568727,76
15268209,76
09377409,76
07435800,75
03666352,75
00062928,75
09298665,75
13558145,75
10242422,74
14750961,74
03636127,74
08878013,74
02669536,74
18628346,74
07359640,74
16608151,74
10948341,73
07487304,73
07357907,73
0304419X,73
18739601,73
1520541X,73
14336510,73
13895729,72
08854513,72
15687767,72
13675931,72
0165022X,72
16615425,72
19475535,72
15361632,72
0361073X,72
07657846,71
13835742,71
15278999,71
18715265,71
0006291x,71
09218912,71
09447113,71
00978485,71
18716784,71
10898603,70
08189641,70
15525007,70
15228002,70
26666367,70
11073756,69
02337657,69
13596101,69
10967176,69
08935785,69
18757170,69
15733149,69
09593020,68
00062979,68
13570560,68
0021924X,68
03048608,68
01375881,68
20472919,67
14712105,67
10529306,67
16011848,67
00222135,67
09671994,67
14203030,67
02500868,67
02778033,66
19373341,66
0008347X,66
09696970,66
0930035X,65
15216543,65
15216926,65
09208569,65
14789450,65
09340882,65
00087114,64
00080594,64
0178515X,64
11738804,64
01487280,64
17483182,64
09291016,64
10736085,64
00161152,63
0022328x,63
02549670,63
15721000,63
09169636,63
01419846,62
17410126,62
13892037,62
15665240,62
20428898,62
10449523,62
01963635,62
2218676X,61
08977194,61
00045632,61
00403709,61
10399712,61
00180661,61
14620316,61
00074632,60
14712164,60
10104283,60
00921157,60
08628408,60
10158987,60
01631047,60
19491034,59
12928933,59
00144800,59
15431894,59
00651281,59
01458884,59
22132317,58
13892010,58
1474175X,58
15417786,58
24058033,58
02315882,58
17580463,58
16845315,58
0720213X,57
01619152,57
15270297,57
14785951,57
09687688,57
18747787,56
13892029,56
00296635,56
10731199,56
17470277,56
10313613,56
00920606,56
00735655,56
10897771,55
15701808,55
07418329,55
00982997,55
13675435,55
02780240,55
01773593,55
02777037,55
15371891,55
0301150X,54
15384047,54
10152008,54
00256153,54
10667814,54
00268933,53
09525238,53
1699048X,53
09287329,53
00382353,53
1470269X,53
22601341,52
01688170,52
13895575,52
15524868,52
09516433,52
09402993,52
18724973,52
13102818,52
10922172,52
08838364,51
15362310,51
09627286,51
00796565,51
08675910,51
14769271,51
17528054,51
24519308,51
0733222X,50
10717323,50
13528661,50
01677659,50
00800015,50
21541248,50
22124292,49
03780392,49
08827974,48
03636445,48
17602734,48
02197200,48
10870571,48
17446872,48
18671306,47
21541264,47
0163769X,47
01445979,47
00184888,47
14203049,47
00114545,46
03003604,46
17921074,46
08909091,46
1748670X,46
03900037,46
09042512,46
24519456,46
09218777,45
16618769,45
00375349,45
1942325X,45
14243903,45
10658483,45
10217401,44
02621746,44
00063088,44
07360258,44
09558829,44
14673037,44
19443277,43
08987750,43
15361241,43
14678039,43
17585082,42
00778923,42
03060225,42
19401736,41
10849785,41
13309862,41
0393974X,41
11070625,41
09148779,41
13479032,41
07360118,41
00066648,41
19424280,41
02778068,40
21682194,40
00711365,40
01711741,40
09409602,40
19348630,40
13569597,40
15420752,40
01902148,40
01415425,40
19493584,40
12194956,39
17534259,39
00319376,39
13872176,39
03936155,39
05476844,39
02676605,39
14796678,39
1934662X,39
08857490,39
16180240,38
0351580X,38
17577004,38
17436095,38
0065275X,38
13890344,38
00221333,38
02637855,38
01333720,38
02611929,38
15353702,38
25092715,38
13899155,38
03009750,38
01651269,37
0219581X,37
14363291,37
13899333,37
0192253X,37
00031062,37
1744117X,36
01986325,36
01913123,36
19403402,36
01420453,36
02636484,36
10966374,36
08896313,35
15680096,35
09230467,35
13891723,35
00335835,35
11229497,35
10217770,35
01677063,35
22115463,34
14492288,34
10408363,34
03886107,34
10681620,34
1582540X,34
16749782,34
0922338X,34
14154757,34
16878337,34
10872906,34
07388551,34
15571858,34
23566140,33
19375387,33
15739538,33
19325223,33
00093130,33
10409238,33
15491684,32
10606823,32
11771062,32
07169760,32
02698803,32
17590876,32
26626810,32
07371454,31
10833021,31
26293269,31
10405704,31
10988823,31
14319268,31
01696009,31
15558932,31
0378584X,31
19336896,31
03949257,31
19450494,31
08877963,31
14792621,31
13687646,31
09168451,31
17458366,31
03252957,30
0232766X,30
00114529,30
10534296,30
10522166,30
17410541,30
15330346,30
03074412,30
10754261,30
00485772,30
1121760X,30
24054712,30
23266066,30
13811991,30
00220930,30
19336950,30
23146745,29
10253890,29
15680118,29
11762322,29
09223371,29
14258153,29
13892002,29
21905509,29
14703203,29
09599673,28
11096535,28
08897190,28
15316912,28
08828245,28
19406207,28
10680659,28
00039438,28
10049541,28
14712407,28
15508943,28
10739688,27
01651110,27
10529551,27
08898529,27
02521164,27
14759217,27
22874208,27
10463976,27
22107762,27
17480132,27
01651161,27
01485016,27
10227954,27
15368378,27
08906467,27
14648431,26
13510002,26
03905748,26
11925612,26
08905436,26
15701794,26
03075494,26
1438793X,26
10434674,26
12200522,26
15458547,26
02511789,26
10956670,25
0021521X,25
10615385,25
03075095,25
10859195,25
10177825,25
16726529,25
09255125,25
15307905,25
08876134,25
00347752,25
26328682,25
08990220,25
0956666X,25
00914150,24
10645462,24
19373368,24
0306042X,24
15289117,24
09715916,24
16729072,24
14777827,24
0970020X,24
00062944,24
11087161,24
18672450,24
10447393,24
02612429,24
03682811,24
21576564,23
18685021,23
00033480,23
19450516,23
24688681,23
15489213,23
15454576,23
00392073,23
09393889,23
17520363,23
18788181,23
09394974,23
03929078,23
15227235,23
13235818,22
15351084,22
17912997,22
20961790,22
14243210,22
07407769,22
02724995,22
00195189,22
1530891X,22
2452199X,22
08921059,22
10763279,22
19552068,22
0889311X,22
09105050,22
07173458,22
13300962,22
13132458,21
00074888,21
03057232,21
00980366,21
22135960,21
00476552,21
00282685,21
19466536,21
10623329,21
00074985,21
00015563,21
01747371,21
20953119,21
18410987,21
16615751,21
19342500,21
14739542,21
10446672,21
16720229,21
15353508,21
09680519,21
10826068,21
0954982X,21
01677004,20
00917451,20
20412649,20
08891605,20
03529568,20
09273042,20
15748928,20
15457885,20
07407750,20
15268004,20
0340076X,20
15432521,20
10735070,20
10516794,20
00816337,20
15588211,20
15740153,20
22494669,20
00315362,20
10811672,20
14992671,19
20900201,19
07326580,19
09641955,19
15734099,19
10434046,19
1074939X,19
01980238,19
00442208,19
02365383,19
22343806,19
21907188,19
03020800,19
15419061,19
09334173,19
13531131,19
19401744,18
17088267,18
08843996,18
02651351,18
15362302,18
17597684,18
20402295,18
24715638,18
08922187,18
1642431X,18
17406773,18
09120009,18
14335298,18
09505431,18
15509087,18
00327484,18
00902977,18
03621197,18
17579694,18
87555093,18
16602137,18
1412033X,17
00408727,17
09157352,17
22211691,17
1752296X,17
00935387,17
15312267,17
17683262,17
03407616,17
03943402,17
12263613,17
20527276,17
1509409X,17
24725552,17
0923179X,17
14708175,17
21593337,17
03949532,17
0044264X,17
22128778,17
00799963,17
15734137,17
16738527,17
14469235,16
16076729,16
17444292,16
00155500,16
2190572X,16
17406757,16
15723887,16
19476019,16
00063509,16
16878876,16
01694197,16
18637221,16
00329592,16
15908577,16
14712156,16
15321819,16
14712350,16
01384988,16
01634992,16
0003911X,16
13815741,16
09470867,16
19132751,15
14712121,15
0896548X,15
15918890,15
14778599,15
0173783X,15
15579190,15
18725325,15
10566716,15
10549803,15
22965270,15
03044157,15
12268372,15
16357922,15
10683097,15
14712091,15
18746098,15
21947953,15
17920981,15
09218734,15
14636778,15
13424580,15
21623945,15
03911977,14
00801844,14
03010457,14
1345711X,14
08854505,14
02648725,14
09412905,14
16742788,14
24058866,14
10505261,14
14248492,14
20377452,14
15577910,14
01676865,14
20902247,14
09462104,14
21919089,14
10495398,14
08644551,14
08920915,14
02334755,14
02650762,14
13402838,14
19359756,14
09312838,14
10009604,14
03043568,14
12341983,14
14623994,14
10168478,13
10242430,13
02663082,13
22113428,13
14799995,13
01787888,13
13421751,13
03867196,13
07424221,13
14220067,13
10702903,13
02704145,13
03610470,13
01663178,13
10559612,13
02703211,13
10162372,13
17518849,13
21695172,13
13085727,13
13356399,13
10640517,13
18752292,13
25731599,13
10434518,13
20499450,13
21691401,13
17930480,12
16747305,12
24701394,12
14723646,12
03423026,12
20959907,12
21579083,12
1895104X,12
00154725,12
02655985,12
15563758,12
19349270,12
15427528,12
21922195,12
02722712,12
15269655,12
15842363,12
21567689,12
14385163,12
01430815,12
1540658X,12
0029540X,12
10870024,12
01589938,12
16740769,12
20367473,11
15748936,11
16737067,11
17530059,11
0391481X,11
2190460X,11
1478811X,11
00905046,11
13864238,11
02018470,11
15426416,11
21655979,11
03544664,11
09727566,11
18715249,11
00221422,11
03036847,11
15373649,11
16188276,11
20565968,11
10286020,11
10003282,11
12056626,11
14628732,11
03785858,11
05865581,11
18751768,11
14712199,11
09334807,11
15224724,11
17406765,11
00350915,11
1740925X,10
03875253,10
00015504,10
1214021X,10
20957505,10
0014827X,10
09715894,10
18416624,10
18785093,10
01252526,10
26672901,10
00319457,10
09737510,10
21553769,10
12267708,10
21524971,10
10454403,10
07493223,10
14726750,10
15356760,10
13220829,10
0423104X,10
14217082,10
14739550,10
13866338,10
03044920,10
24520144,10
21658102,10
00845353,10
02786273,9
15733947,9
08861714,9
12100668,9
11204826,9
09335854,9
01621432,9
1871529X,9
15429733,9
00084093,9
18268838,9
17583772,9
14396319,9
15750922,9
20764243,9
00678694,9
09013393,9
05726565,9
22285652,9
15320820,9
17552540,9
00063061,9
09591991,9
21688362,9
17485673,9
10236244,9
02536269,9
01012061,9
18744672,9
17404118,9
1990519X,9
08604037,9
15653633,9
16602129,9
18722156,9
15701646,9
23328940,8
24519294,8
15511286,8
15476278,8
1542166X,8
10503862,8
09409912,8
00049417,8
15672379,8
13574310,8
0970938X,8
19766696,8
18665195,8
19419066,8
22107177,8
10773150,8
1674800X,8
10236171,8
03011208,8
13110160,8
11099518,8
09741496,8
00224782,8
25893823,8
03279545,8
01557785,8
18688497,8
10623590,8
14656906,8
09898972,8
15368599,8
15680053,8
01658646,8
13889532,8
23253193,8
19907478,8
02895447,8
19930771,8
00720151,8
07353111,8
0969711X,8
00180580,8
08886008,8
16762444,8
19343655,8
19343639,8
09310037,8
00445991,8
15348644,8
08916632,7
18655025,7
22285806,7
1935472X,7
22127968,7
03412040,7
09405437,7
08863849,7
19491018,7
00349402,7
1588385X,7
16878558,7
02543591,7
27306844,7
23524820,7
13478613,7
02043564,7
17273048,7
00766879,7
18806546,7
15734129,7
09412131,7
22969837,7
09188959,7
0211139X,7
14809222,7
10955127,7
08939675,7
10640525,7
0734600X,7
14764598,7
05073758,7
09669051,7
17417007,7
15240215,7
20966490,7
02706377,7
11756349,7
11752203,7
00440086,7
1542975X,7
10425179,7
00124966,7
01448757,7
01615149,7
25098004,7
00088730,7
00747696,7
20083866,7
23644133,6
18722083,6
10196773,6
15439135,6
07351313,6
1682296X,6
25002287,6
15509702,6
26416530,6
23106905,6
14752859,6
13590278,6
17518741,6
15743624,6
03022994,6
17386756,6
00471828,6
13594117,6
19705557,6
19382014,6
26627655,6
22126198,6
21518017,6
16875370,6
16874145,6
09574522,6
18756921,6
0031935X,6
07495331,6
09711198,6
07329482,6
18646158,6
09688773,6
1524511X,6
07246145,6
18635466,6
18806791,6
02521156,6
15672700,6
15565297,6
20499434,6
0021504X,6
13386905,6
15568539,6
03930564,6
10512306,6
0233528X,6
1537744X,6
09720626,6
10407952,6
09650407,6
00155497,6
15734080,6
00345164,6
27668541,6
2314436X,6
19321058,5
17460875,5
01204157,5
15733998,5
25715135,5
10273662,5
14343207,5
25883623,5
1476511X,5
16726308,5
09185739,5
16748301,5
22115528,5
02775379,5
16738225,5
16765680,5
18125123,5
19395094,5
01051938,5
20790597,5
02716585,5
1471213X,5
16878027,5
1790045X,5
18723128,5
15594106,5
14726807,5
00215112,5
03699463,5
10590501,5
10538550,5
08932751,5
1028852X,5
07485514,5
26624729,5
16616499,5
19490992,5
10802924,5
10842020,5
20461682,5
13141902,5
10623604,5
16626443,5
10698302,5
10815589,5
14775751,5
17471060,5
1522936X,5
10160922,5
03246523,5
10526773,5
2542064X,5
0044281X,5
10367128,5
10795383,5
00075027,5
23221186,5
1335048X,5
21945764,5
25872362,5
24680540,5
22118020,5
1800427X,5
12245984,5
21548331,5
18995276,5
25300164,5
14528258,5
19381956,5
20954700,4
19907508,4
00170305,4
07434634,4
0265928X,4
26824132,4
15533468,4
13446606,4
00040533,4
25871722,4
03402118,4
09674845,4
16731581,4
09747435,4
03728722,4
14222132,4
17431026,4
01687972,4
09349820,4
15836258,4
12121975,4
25679430,4
00678856,4
19397267,4
01478087,4
20965451,4
00717886,4
00652229,4
16879767,4
19317212,4
03919706,4
14752867,4
01922521,4
07364393,4
14777835,4
09249877,4
15982998,4
10069305,4
01268635,4
14158426,4
05829879,4
17269784,4
00796336,4
1314684X,4
14337398,4
00954527,4
13835726,4
18959091,4
01470272,4
10422196,4
13417568,4
0943917X,4
23978554,4
20758251,4
03015564,4
17323991,4
00212938,4
00371017,4
15701603,4
26768615,4
00442224,4
13490079,4
13909347,4
13447610,4
1474760X,4
23455357,4
22120661,4
08044635,4
17562392,4
2249782X,4
15705870,4
20575858,4
01460641,4
01008455,4
17579961,4
16609263,4
03679012,4
00917370,4
19349297,4
07926855,4
09736263,4
17445485,4
17283043,4
16729145,4
00652571,4
14775956,4
10619526,4
19956673,4
1538344X,4
14736691,4
09725849,4
15446115,4
0022104X,4
0065227X,4
13403443,4
19417322,4
27010198,4
0950351X,4
15198928,4
15340384,3
12138118,3
03083616,3
16878000,3
26662345,3
18151434,3
09439404,3
1878948X,3
08839182,3
13108131,3
20053606,3
09251618,3
23131829,3
13417649,3
14726793,3
00414093,3
09711627,3
25043161,3
03235637,3
09717811,3
13000152,3
22146474,3
12107921,3
00016764,3
0730031X,3
03034240,3
1662405X,3
1221356X,3
19365209,3
13411357,3
1304530X,3
10162356,3
19769571,3
17412471,3
00792047,3
22102965,3
03939685,3
11001704,3
10528040,3
0730823X,3
24237159,3
03850684,3
00137200,3
05134870,3
14888408,3
22872728,3
05777496,3
00852988,3
13981714,3
14781336,3
25889834,3
03703908,3
18610706,3
22308210,3
22129685,3
02547600,3
1802680X,3
03044173,3
18672086,3
11211709,3
13890352,3
19057415,3
16876334,3
17426405,3
1023618X,3
00236764,3
00126683,3
03700046,3
19343396,3
20505698,3
18723136,3
08842884,3
12119326,3
14248522,3
15610950,3
20953941,3
03060632,3
20788665,3
02716801,3
10945458,3
10814442,3
10066748,3
20966709,3
09147470,3
19277210,3
00213551,3
27705986,3
09731245,3
18671764,3
12218103,3
11769351,3
22252002,3
10258140,3
00796352,3
02376261,3
20322887,3
19971389,2
16659201,2
23524510,2
20970331,2
22337849,2
2287237X,2
27088634,2
2667145X,2
19204531,2
14455781,2
17382203,2
24680834,2
26322900,2
27658791,2
20086709,2
03015491,2
22341749,2
15187853,2
24094943,2
00963925,2
25384422,2
25903233,2
09723005,2
03735893,2
19759479,2
26160684,2
23787007,2
2405609X,2
01218123,2
27730441,2
27709191,2
20082835,2
05240476,2
16447700,2
20965230,2
00195499,2
05340012,2
23814381,2
19769148,2
19357877,2
19859899,2
19783019,2
20972555,2
12268453,2
2322181X,2
27065944,2
20933134,2
10093419,2
03724123,2
10978135,2
23520922,2
0266349X,2
16613406,2
09143505,2
03510042,2
03912051,2
00950963,2
15597105,2
1006687X,2
09412670,2
16154053,2
01095668,2
09210423,2
0308664X,2
15432912,2
02530716,2
01677314,2
14785854,2
18717934,2
00664278,2
0172908X,2
18617603,2
15909271,2
1565012X,2
01008358,2
10297073,2
07245130,2
18160735,2
0021437X,2
00019526,2
