ISSN,Nombre de publications
09524746,150
01401963,149
00221686,146
03076946,146
09575820,143
07339429,142
01442449,142
0364152X,142
15351459,142
02760460,140
01692046,140
00447447,138
19427603,138
10151621,136
09644733,134
0301634X,134
01432060,133
16069749,130
00472425,129
09648305,129
16124642,129
02786826,128
00420980,127
17433541,126
00353493,125
03768929,124
14693062,124
13850237,124
00950696,123
01688162,120
01739565,120
02508060,118
14640325,118
15320456,117
09601406,117
01661116,117
15749541,116
13619209,115
00046981,115
19440049,114
13679430,113
20518153,113
09066691,113
09666923,113
09593780,113
01425242,113
14329840,110
10612971,109
08927014,108
13231650,108
21646325,108
10236368,107
19619502,106
03069192,106
00207128,106
22120416,106
1108393X,105
17546834,104
10510761,100
22147144,100
21698953,100
08936692,100
15829596,99
25225758,98
15662543,97
02660032,97
10010742,96
00063657,96
10853278,96
02772248,95
03969657,95
03023427,94
00222372,94
09574352,92
0017467X,92
17351472,92
14363240,91
11956860,91
01456296,91
11107243,90
1354750X,90
14022001,90
14672960,89
18773435,89
15204081,88
02678357,87
22120955,86
01980149,85
05701864,84
00168009,84
10568190,84
2410339X,83
13826689,83
00306053,82
10184619,82
00351822,81
09096396,81
07339372,81
15677419,81
10900241,80
07644469,80
1476945X,80
0734242X,79
14482517,79
16171381,79
14724677,79
10603271,78
0936577X,77
07339437,76
18624065,75
15409295,75
02411407,75
15353958,75
13899341,75
09056947,74
09640568,73
10881980,73
20507887,73
15513793,72
03007839,71
10498001,71
13835742,71
11804009,70
01490451,70
00903558,68
16190033,68
22116753,68
02183390,68
0046225X,67
00217972,66
22129820,66
03151468,65
09430105,63
03359581,63
0969997X,63
10614303,62
1573062X,62
18635407,62
0378777X,62
09204741,62
00207233,62
15592723,61
01436228,61
00403709,61
0022541X,61
19360584,59
03601234,59
15602745,59
03672530,59
14000350,58
1366638X,58
1751956X,58
19650175,58
02694042,58
10693513,58
00224146,57
1387585X,57
14614103,57
00948373,57
00220493,56
00039896,56
02775212,56
22119124,56
09019928,55
00307270,55
19162804,54
14655489,54
08869375,54
16129202,53
1355770X,53
09696997,53
13091042,53
0308518X,53
25903330,53
0366483X,52
24519308,51
00351865,51
24522236,51
21904707,51
01676245,51
09660879,50
17545048,50
03088839,50
00927158,50
15590631,50
07339496,50
10838155,50
00322474,50
